
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 281.png                  | 0.0268      | 0.0136      | 0.0136      | 0.9570      | 
| 2812.png                 | 0.1097      | 0.0581      | 0.0583      | 0.9443      | 
| 2826.png                 | 0.0447      | 0.0229      | 0.0229      | 0.9979      | 
| 2829.png                 | 0.0263      | 0.0133      | 0.0133      | 1.0000      | 
| 2831.png                 | 0.0913      | 0.0479      | 0.0480      | 0.9416      | 
| 2833.png                 | 0.0441      | 0.0225      | 0.0225      | 0.9778      | 
| 2843.png                 | 0.0666      | 0.0345      | 0.0349      | 0.7308      | 
| 2844.png                 | 0.0574      | 0.0295      | 0.0295      | 0.9844      | 
| 2845.png                 | 0.0377      | 0.0192      | 0.0192      | 0.9992      | 
| 2870.png                 | 0.1622      | 0.0883      | 0.0883      | 0.9969      | 
| 2871.png                 | 0.1269      | 0.0678      | 0.0678      | 0.9966      | 
| 2883.png                 | 0.0189      | 0.0096      | 0.0096      | 0.9722      | 
| 2884.png                 | 0.0306      | 0.0155      | 0.0155      | 0.9792      | 
| 2895.png                 | 0.0172      | 0.0087      | 0.0087      | 1.0000      | 
| 2896.png                 | 0.0457      | 0.0234      | 0.0234      | 1.0000      | 
| 2897.png                 | 0.0621      | 0.0321      | 0.0321      | 0.9981      | 
| 2898.png                 | 0.0517      | 0.0265      | 0.0266      | 0.9867      | 
| 29.png                   | 0.0718      | 0.0373      | 0.0373      | 0.9958      | 
| 2900.png                 | 0.0611      | 0.0315      | 0.0315      | 1.0000      | 
| 2901.png                 | 0.0937      | 0.0492      | 0.0492      | 0.9836      | 
| 2902.png                 | 0.1036      | 0.0547      | 0.0548      | 0.9527      | 
| 2903.png                 | 0.0961      | 0.0505      | 0.0505      | 0.9996      | 
| 2904.png                 | 0.0687      | 0.0356      | 0.0356      | 1.0000      | 
| 2905.png                 | 0.0490      | 0.0251      | 0.0251      | 1.0000      | 
| 2939.png                 | 0.1944      | 0.1077      | 0.1094      | 0.8721      | 
| 2940.png                 | 0.1368      | 0.0734      | 0.0777      | 0.5704      | 
| 295.png                  | 0.0854      | 0.0446      | 0.0446      | 0.9992      | 
| 2989.png                 | 0.2318      | 0.1311      | 0.1340      | 0.8583      | 
| 3.png                    | 0.1994      | 0.1108      | 0.1110      | 0.9841      | 
| 30.png                   | 0.0870      | 0.0455      | 0.0455      | 0.9924      | 
| 301.png                  | 0.1877      | 0.1036      | 0.1036      | 0.9997      | 
| 3022.png                 | 0.0322      | 0.0164      | 0.0164      | 1.0000      | 
| 3023.png                 | 0.0581      | 0.0299      | 0.0299      | 1.0000      | 
| 3024.png                 | 0.0857      | 0.0448      | 0.0448      | 1.0000      | 
| 3026.png                 | 0.0696      | 0.0361      | 0.0361      | 1.0000      | 
| 3027.png                 | 0.0446      | 0.0228      | 0.0228      | 1.0000      | 
| 303.png                  | 0.1439      | 0.0775      | 0.0775      | 0.9994      | 
| 3047.png                 | 0.0123      | 0.0062      | 0.0062      | 0.9975      | 
| 3048.png                 | 0.0080      | 0.0040      | 0.0040      | 1.0000      | 
| 31.png                   | 0.0838      | 0.0438      | 0.0438      | 0.9926      | 
| 311.png                  | 0.1076      | 0.0568      | 0.0568      | 1.0000      | 
| 312.png                  | 0.1115      | 0.0590      | 0.0590      | 0.9978      | 
| 316.png                  | 0.0586      | 0.0302      | 0.0302      | 0.9825      | 
| 317.png                  | 0.0585      | 0.0301      | 0.0302      | 0.9765      | 
| 318.png                  | 0.0394      | 0.0201      | 0.0201      | 0.9976      | 
| 319.png                  | 0.0375      | 0.0191      | 0.0191      | 0.9785      | 
| 32.png                   | 0.0750      | 0.0390      | 0.0391      | 0.9490      | 
| 320.png                  | 0.0278      | 0.0141      | 0.0141      | 1.0000      | 
| 321.png                  | 0.0354      | 0.0180      | 0.0180      | 1.0000      | 
| 322.png                  | 0.0605      | 0.0312      | 0.0312      | 0.9994      | 
| 325.png                  | 0.0360      | 0.0183      | 0.0183      | 1.0000      | 
| 33.png                   | 0.0530      | 0.0272      | 0.0272      | 0.9945      | 
| 332.png                  | 0.0509      | 0.0261      | 0.0262      | 0.9303      | 
| 333.png                  | 0.0210      | 0.0106      | 0.0106      | 0.9947      | 
| 339.png                  | 0.0459      | 0.0235      | 0.0235      | 1.0000      | 
| 342.png                  | 0.0876      | 0.0458      | 0.0458      | 0.9948      | 
| 345.png                  | 0.0701      | 0.0363      | 0.0364      | 0.9105      | 
| 346.png                  | 0.0745      | 0.0387      | 0.0388      | 0.9662      | 
| 347.png                  | 0.0705      | 0.0365      | 0.0365      | 0.9858      | 
| 35.png                   | 0.0104      | 0.0052      | 0.0052      | 0.9913      | 
| 357.png                  | 0.0366      | 0.0187      | 0.0187      | 0.9971      | 
| 359.png                  | 0.0739      | 0.0384      | 0.0384      | 0.9758      | 
| 36.png                   | 0.0294      | 0.0149      | 0.0149      | 0.9607      | 
| 37.png                   | 0.0385      | 0.0196      | 0.0196      | 0.9681      | 
| 38.png                   | 0.0496      | 0.0254      | 0.0254      | 0.9816      | 
| 384.png                  | 0.1232      | 0.0656      | 0.0656      | 1.0000      | 
| 385.png                  | 0.1453      | 0.0784      | 0.0784      | 0.9997      | 
| 386.png                  | 0.1545      | 0.0837      | 0.0837      | 0.9997      | 
| 387.png                  | 0.1461      | 0.0788      | 0.0788      | 0.9967      | 
| 388.png                  | 0.1402      | 0.0754      | 0.0754      | 0.9998      | 
| 389.png                  | 0.1273      | 0.0680      | 0.0680      | 0.9985      | 
| 39.png                   | 0.0516      | 0.0265      | 0.0265      | 0.9887      | 
| 390.png                  | 0.0241      | 0.0122      | 0.0122      | 1.0000      | 
| 391.png                  | 0.0524      | 0.0269      | 0.0269      | 0.9967      | 
| 392.png                  | 0.0274      | 0.0139      | 0.0139      | 1.0000      | 
| 395.png                  | 0.0596      | 0.0307      | 0.0307      | 0.9884      | 
| 396.png                  | 0.0924      | 0.0484      | 0.0485      | 0.9881      | 
| 397.png                  | 0.1044      | 0.0551      | 0.0551      | 0.9923      | 
| 398.png                  | 0.0877      | 0.0459      | 0.0459      | 0.9959      | 
| 4.png                    | 0.1733      | 0.0949      | 0.0949      | 0.9961      | 
| 40.png                   | 0.0436      | 0.0223      | 0.0223      | 0.9990      | 
| 41.png                   | 0.0350      | 0.0178      | 0.0178      | 0.9946      | 
| 415.png                  | 0.0297      | 0.0151      | 0.0151      | 0.9987      | 
| 416.png                  | 0.0264      | 0.0134      | 0.0134      | 0.9919      | 
| 417.png                  | 0.0215      | 0.0108      | 0.0108      | 0.9749      | 
| 418.png                  | 0.0908      | 0.0475      | 0.0475      | 0.9998      | 
| 419.png                  | 0.1281      | 0.0684      | 0.0684      | 1.0000      | 
| 42.png                   | 0.0733      | 0.0381      | 0.0382      | 0.8942      | 
| 420.png                  | 0.1582      | 0.0859      | 0.0861      | 0.9762      | 
| 421.png                  | 0.1328      | 0.0711      | 0.0714      | 0.9548      | 
| 422.png                  | 0.0488      | 0.0250      | 0.0250      | 1.0000      | 
| 43.png                   | 0.0734      | 0.0381      | 0.0381      | 0.9776      | 
| 44.png                   | 0.0420      | 0.0214      | 0.0214      | 0.9987      | 
| 442.png                  | 0.1114      | 0.0590      | 0.0591      | 0.9732      | 
| 443.png                  | 0.1411      | 0.0759      | 0.0771      | 0.8269      | 
| 444.png                  | 0.1442      | 0.0777      | 0.0778      | 0.9936      | 
| 445.png                  | 0.1418      | 0.0763      | 0.0764      | 0.9879      | 
| 446.png                  | 0.0905      | 0.0474      | 0.0474      | 0.9996      | 
| 447.png                  | 0.0757      | 0.0393      | 0.0394      | 0.9659      | 
| 448.png                  | 0.0263      | 0.0133      | 0.0133      | 0.9176      | 
| 449.png                  | 0.0244      | 0.0124      | 0.0124      | 0.9699      | 
| 455.png                  | 0.1245      | 0.0664      | 0.0665      | 0.9698      | 
| 456.png                  | 0.1441      | 0.0777      | 0.0777      | 0.9879      | 
| 457.png                  | 0.1502      | 0.0812      | 0.0813      | 0.9875      | 
| 458.png                  | 0.0983      | 0.0517      | 0.0517      | 0.9980      | 
| 461.png                  | 0.0230      | 0.0116      | 0.0116      | 0.9685      | 
| 462.png                  | 0.0314      | 0.0160      | 0.0160      | 0.9754      | 
| 463.png                  | 0.0245      | 0.0124      | 0.0124      | 0.9609      | 
| 464.png                  | 0.0160      | 0.0081      | 0.0081      | 1.0000      | 
| 470.png                  | 0.0333      | 0.0169      | 0.0169      | 1.0000      | 
| 472.png                  | 0.0387      | 0.0198      | 0.0198      | 0.9794      | 
| 473.png                  | 0.0315      | 0.0160      | 0.0160      | 0.9724      | 
| 474.png                  | 0.0346      | 0.0176      | 0.0176      | 0.9866      | 
| 475.png                  | 0.0276      | 0.0140      | 0.0140      | 0.9696      | 
| 476.png                  | 0.0143      | 0.0072      | 0.0072      | 1.0000      | 
| 480.png                  | 0.0371      | 0.0189      | 0.0189      | 0.9995      | 
| 481.png                  | 0.0596      | 0.0307      | 0.0307      | 0.9983      | 
| 482.png                  | 0.0627      | 0.0324      | 0.0324      | 0.9868      | 
| 483.png                  | 0.0542      | 0.0279      | 0.0279      | 0.9939      | 
| 485.png                  | 0.0390      | 0.0199      | 0.0199      | 0.9966      | 
| 486.png                  | 0.0453      | 0.0232      | 0.0232      | 0.9936      | 
| 487.png                  | 0.0458      | 0.0235      | 0.0235      | 0.9852      | 
| 490.png                  | 0.0436      | 0.0223      | 0.0223      | 0.9666      | 
| 496.png                  | 0.0300      | 0.0152      | 0.0152      | 0.9772      | 
| 497.png                  | 0.0376      | 0.0192      | 0.0192      | 0.9832      | 
| 498.png                  | 0.0489      | 0.0250      | 0.0250      | 0.9868      | 
| 499.png                  | 0.0401      | 0.0205      | 0.0205      | 0.9648      | 
| 5.png                    | 0.1721      | 0.0941      | 0.0965      | 0.7945      | 
| 500.png                  | 0.0392      | 0.0200      | 0.0200      | 0.9751      | 
| 501.png                  | 0.0402      | 0.0205      | 0.0205      | 0.9740      | 
| 502.png                  | 0.0562      | 0.0289      | 0.0290      | 0.9051      | 
| 503.png                  | 0.0474      | 0.0243      | 0.0243      | 0.9257      | 
| 504.png                  | 0.0277      | 0.0140      | 0.0140      | 0.9842      | 
| 508.png                  | 0.0986      | 0.0518      | 0.0519      | 0.9929      | 
| 51.png                   | 0.1184      | 0.0630      | 0.0630      | 0.9988      | 
| 510.png                  | 0.1298      | 0.0694      | 0.0694      | 0.9944      | 
| 511.png                  | 0.1414      | 0.0761      | 0.0761      | 0.9919      | 
| 512.png                  | 0.1360      | 0.0730      | 0.0730      | 0.9936      | 
| 513.png                  | 0.0976      | 0.0513      | 0.0513      | 1.0000      | 
| 515.png                  | 0.0894      | 0.0468      | 0.0468      | 1.0000      | 
| 517.png                  | 0.0221      | 0.0112      | 0.0112      | 0.9915      | 
| 532.png                  | 0.0470      | 0.0241      | 0.0241      | 0.9866      | 
| 537.png                  | 0.1833      | 0.1009      | 0.1009      | 0.9955      | 
| 538.png                  | 0.2004      | 0.1114      | 0.1115      | 0.9859      | 
| 541.png                  | 0.2937      | 0.1721      | 0.1731      | 0.9669      | 
| 551.png                  | 0.0403      | 0.0206      | 0.0206      | 0.9895      | 
| 552.png                  | 0.0494      | 0.0253      | 0.0253      | 0.9877      | 
| 553.png                  | 0.0511      | 0.0262      | 0.0262      | 0.9787      | 
| 554.png                  | 0.0296      | 0.0150      | 0.0150      | 0.9720      | 
| 555.png                  | 0.0284      | 0.0144      | 0.0144      | 0.9883      | 
| 556.png                  | 0.0899      | 0.0471      | 0.0471      | 0.9866      | 
| 557.png                  | 0.0650      | 0.0336      | 0.0336      | 0.9975      | 
| 563.png                  | 0.0906      | 0.0475      | 0.0475      | 0.9991      | 
| 566.png                  | 0.1986      | 0.1103      | 0.1105      | 0.9790      | 
| 567.png                  | 0.1514      | 0.0819      | 0.0822      | 0.9651      | 
| 569.png                  | 0.0310      | 0.0157      | 0.0157      | 0.9921      | 
| 575.png                  | 0.0833      | 0.0435      | 0.0435      | 0.9995      | 
| 576.png                  | 0.0696      | 0.0361      | 0.0361      | 1.0000      | 
| 582.png                  | 0.0832      | 0.0434      | 0.0435      | 0.9626      | 
| 584.png                  | 0.0469      | 0.0240      | 0.0241      | 0.9584      | 
| 585.png                  | 0.0177      | 0.0089      | 0.0089      | 0.9953      | 
| 59.png                   | 0.0410      | 0.0209      | 0.0209      | 1.0000      | 
| 597.png                  | 0.0140      | 0.0070      | 0.0070      | 0.9329      | 
| 598.png                  | 0.0108      | 0.0054      | 0.0054      | 0.9655      | 
| 6.png                    | 0.0454      | 0.0232      | 0.0233      | 0.9472      | 
| 60.png                   | 0.0902      | 0.0472      | 0.0472      | 1.0000      | 
| 61.png                   | 0.1212      | 0.0645      | 0.0645      | 1.0000      | 
| 619.png                  | 0.0716      | 0.0371      | 0.0372      | 0.9513      | 
| 62.png                   | 0.0824      | 0.0429      | 0.0431      | 0.9443      | 
| 621.png                  | 0.0864      | 0.0451      | 0.0452      | 0.9890      | 
| 622.png                  | 0.0946      | 0.0496      | 0.0496      | 0.9994      | 
| 628.png                  | 0.2078      | 0.1159      | 0.1160      | 0.9960      | 
| 63.png                   | 0.1025      | 0.0540      | 0.0541      | 0.9642      | 
| 631.png                  | 0.0288      | 0.0146      | 0.0146      | 1.0000      | 
| 632.png                  | 0.0408      | 0.0208      | 0.0208      | 1.0000      | 
| 635.png                  | 0.0798      | 0.0416      | 0.0416      | 0.9929      | 
| 636.png                  | 0.1173      | 0.0623      | 0.0623      | 1.0000      | 
| 637.png                  | 0.1584      | 0.0860      | 0.0861      | 0.9970      | 
| 638.png                  | 0.1908      | 0.1055      | 0.1055      | 1.0000      | 
| 64.png                   | 0.1135      | 0.0601      | 0.0602      | 0.9933      | 
| 642.png                  | 0.0349      | 0.0177      | 0.0177      | 1.0000      | 
| 643.png                  | 0.0485      | 0.0248      | 0.0249      | 0.9712      | 
| 644.png                  | 0.0717      | 0.0372      | 0.0372      | 0.9911      | 
| 645.png                  | 0.0720      | 0.0373      | 0.0374      | 0.9832      | 
| 646.png                  | 0.0883      | 0.0462      | 0.0463      | 0.9562      | 
| 647.png                  | 0.0585      | 0.0301      | 0.0302      | 0.9783      | 
| 649.png                  | 0.1481      | 0.0800      | 0.0801      | 0.9726      | 
| 65.png                   | 0.1202      | 0.0640      | 0.0640      | 0.9819      | 
| 650.png                  | 0.1622      | 0.0883      | 0.0883      | 0.9914      | 
| 651.png                  | 0.1575      | 0.0855      | 0.0856      | 0.9837      | 
| 652.png                  | 0.1323      | 0.0708      | 0.0708      | 0.9957      | 
| 66.png                   | 0.0928      | 0.0487      | 0.0487      | 0.9927      | 
| 673.png                  | 0.0130      | 0.0065      | 0.0065      | 0.9425      | 
| 674.png                  | 0.0237      | 0.0120      | 0.0120      | 0.9973      | 
| 7.png                    | 0.0457      | 0.0234      | 0.0234      | 0.9589      | 
| 713.png                  | 0.0424      | 0.0216      | 0.0217      | 0.9932      | 
| 714.png                  | 0.0433      | 0.0221      | 0.0221      | 0.9985      | 
| 736.png                  | 0.1292      | 0.0690      | 0.0692      | 0.9683      | 
| 743.png                  | 0.3017      | 0.1777      | 0.1783      | 0.9799      | 
| 744.png                  | 0.2792      | 0.1622      | 0.1628      | 0.9787      | 
| 753.png                  | 0.0405      | 0.0207      | 0.0207      | 1.0000      | 
| 754.png                  | 0.1024      | 0.0539      | 0.0541      | 0.9450      | 
| 755.png                  | 0.0574      | 0.0296      | 0.0297      | 0.8685      | 
| 756.png                  | 0.0628      | 0.0324      | 0.0324      | 0.9907      | 
| 765.png                  | 0.0564      | 0.0290      | 0.0290      | 0.9938      | 
| 772.png                  | 0.0512      | 0.0263      | 0.0263      | 1.0000      | 
| 786.png                  | 0.2607      | 0.1499      | 0.1504      | 0.9799      | 
| 787.png                  | 0.2487      | 0.1420      | 0.1424      | 0.9826      | 
| 788.png                  | 0.2548      | 0.1460      | 0.1463      | 0.9867      | 
| 789.png                  | 0.2187      | 0.1228      | 0.1231      | 0.9800      | 
| 79.png                   | 0.0699      | 0.0362      | 0.0362      | 1.0000      | 
| 796.png                  | 0.2436      | 0.1387      | 0.1387      | 0.9999      | 
| 8.png                    | 0.0416      | 0.0212      | 0.0213      | 0.9345      | 
| 802.png                  | 0.1504      | 0.0813      | 0.0815      | 0.9749      | 
| 816.png                  | 0.1771      | 0.0972      | 0.0997      | 0.7893      | 
| 819.png                  | 0.0439      | 0.0224      | 0.0225      | 0.8137      | 
| 82.png                   | 0.2592      | 0.1489      | 0.1498      | 0.9614      | 
| 820.png                  | 0.0424      | 0.0217      | 0.0218      | 0.8237      | 
| 822.png                  | 0.0256      | 0.0130      | 0.0130      | 1.0000      | 
| 823.png                  | 0.0361      | 0.0184      | 0.0184      | 1.0000      | 
| 826.png                  | 0.0382      | 0.0195      | 0.0195      | 1.0000      | 
| 827.png                  | 0.0258      | 0.0131      | 0.0131      | 0.9994      | 
| 829.png                  | 0.1325      | 0.0709      | 0.0710      | 0.9904      | 
| 83.png                   | 0.2604      | 0.1497      | 0.1513      | 0.9319      | 
| 830.png                  | 0.0644      | 0.0333      | 0.0334      | 0.8942      | 
| 831.png                  | 0.0802      | 0.0418      | 0.0418      | 0.9779      | 
| 832.png                  | 0.0803      | 0.0418      | 0.0418      | 0.9953      | 
| 833.png                  | 0.0475      | 0.0243      | 0.0243      | 1.0000      | 
| 843.png                  | 0.0276      | 0.0140      | 0.0140      | 0.9983      | 
| 846.png                  | 0.0312      | 0.0159      | 0.0159      | 1.0000      | 
| 847.png                  | 0.0699      | 0.0362      | 0.0363      | 0.9747      | 
| 848.png                  | 0.0784      | 0.0408      | 0.0412      | 0.8185      | 
| 851.png                  | 0.0452      | 0.0231      | 0.0231      | 0.9988      | 
| 852.png                  | 0.0275      | 0.0139      | 0.0139      | 0.9731      | 
| 853.png                  | 0.0665      | 0.0344      | 0.0344      | 0.9991      | 
| 854.png                  | 0.0623      | 0.0322      | 0.0322      | 0.9593      | 
| 860.png                  | 0.2415      | 0.1373      | 0.1382      | 0.9540      | 
| 861.png                  | 0.2719      | 0.1574      | 0.1592      | 0.9316      | 
| 862.png                  | 0.2698      | 0.1559      | 0.1571      | 0.9524      | 
| 868.png                  | 0.2462      | 0.1404      | 0.1406      | 0.9884      | 
| 870.png                  | 0.0308      | 0.0157      | 0.0157      | 0.9995      | 
| 872.png                  | 0.0205      | 0.0104      | 0.0104      | 0.9991      | 
| 904.png                  | 0.0642      | 0.0332      | 0.0332      | 0.9997      | 
| 909.png                  | 0.2591      | 0.1488      | 0.1520      | 0.8755      | 
| 918.png                  | 0.0138      | 0.0070      | 0.0070      | 0.9261      | 
| 92.png                   | 0.0318      | 0.0162      | 0.0162      | 0.9818      | 
| 920.png                  | 0.0144      | 0.0072      | 0.0072      | 0.9981      | 
| 922.png                  | 0.0533      | 0.0274      | 0.0274      | 0.9909      | 
| 923.png                  | 0.0535      | 0.0275      | 0.0275      | 0.9911      | 
| 924.png                  | 0.0499      | 0.0256      | 0.0256      | 0.9686      | 
| 925.png                  | 0.0366      | 0.0186      | 0.0186      | 0.9856      | 
| 926.png                  | 0.0184      | 0.0093      | 0.0093      | 0.9841      | 
| 927.png                  | 0.0273      | 0.0139      | 0.0139      | 0.9924      | 
| 928.png                  | 0.0274      | 0.0139      | 0.0139      | 0.9761      | 
| 929.png                  | 0.0235      | 0.0119      | 0.0119      | 0.9891      | 
| 930.png                  | 0.0223      | 0.0113      | 0.0113      | 0.9915      | 
| 931.png                  | 0.0182      | 0.0092      | 0.0092      | 1.0000      | 
| 932.png                  | 0.0128      | 0.0065      | 0.0065      | 0.9921      | 
| 933.png                  | 0.0660      | 0.0341      | 0.0341      | 0.9987      | 
| 934.png                  | 0.0703      | 0.0364      | 0.0364      | 0.9976      | 
| 935.png                  | 0.0638      | 0.0329      | 0.0330      | 0.9884      | 
| 936.png                  | 0.0547      | 0.0281      | 0.0281      | 1.0000      | 
| 937.png                  | 0.0501      | 0.0257      | 0.0257      | 1.0000      | 
| 938.png                  | 0.0383      | 0.0195      | 0.0195      | 0.9975      | 
| 94.png                   | 0.0583      | 0.0300      | 0.0301      | 0.9483      | 
| 947.png                  | 0.0285      | 0.0145      | 0.0145      | 0.9824      | 
| 948.png                  | 0.0337      | 0.0172      | 0.0172      | 0.9423      | 
| 949.png                  | 0.0203      | 0.0102      | 0.0102      | 0.9727      | 
| 95.png                   | 0.0220      | 0.0111      | 0.0111      | 1.0000      | 
| 950.png                  | 0.0171      | 0.0086      | 0.0086      | 0.8991      | 
| 951.png                  | 0.0262      | 0.0133      | 0.0133      | 0.8205      | 
| 965.png                  | 0.0086      | 0.0043      | 0.0043      | 0.9549      | 
| 966.png                  | 0.0285      | 0.0145      | 0.0145      | 0.9458      | 
| 967.png                  | 0.0291      | 0.0148      | 0.0148      | 0.9804      | 
| 968.png                  | 0.0446      | 0.0228      | 0.0229      | 0.9269      | 
| 969.png                  | 0.0396      | 0.0202      | 0.0202      | 0.9715      | 
| 97.png                   | 0.0436      | 0.0223      | 0.0223      | 0.9897      | 
| 970.png                  | 0.0220      | 0.0111      | 0.0111      | 0.9884      | 
| 971.png                  | 0.0133      | 0.0067      | 0.0067      | 0.9693      | 
| 972.png                  | 0.0168      | 0.0085      | 0.0085      | 0.9963      | 
| 973.png                  | 0.0213      | 0.0107      | 0.0108      | 0.9067      | 
| 975.png                  | 0.0333      | 0.0169      | 0.0169      | 0.9658      | 
| 977.png                  | 0.0250      | 0.0126      | 0.0127      | 0.9594      | 
| 978.png                  | 0.0221      | 0.0112      | 0.0112      | 0.9682      | 
| 982.png                  | 0.0562      | 0.0289      | 0.0289      | 0.9645      | 
| 990.png                  | 0.0265      | 0.0134      | 0.0134      | 0.9715      | 
| 991.png                  | 0.0236      | 0.0119      | 0.0119      | 0.9836      | 
| 992.png                  | 0.0188      | 0.0095      | 0.0095      | 0.9774      | 
| 993.png                  | 0.0182      | 0.0092      | 0.0092      | 0.9654      | 
| 994.png                  | 0.0652      | 0.0337      | 0.0337      | 0.9826      | 
| 995.png                  | 0.0798      | 0.0416      | 0.0416      | 0.9841      | 
| 996.png                  | 0.0558      | 0.0287      | 0.0287      | 0.9745      | 
| 997.png                  | 0.0335      | 0.0171      | 0.0171      | 0.9850      | 
| 998.png                  | 0.0271      | 0.0137      | 0.0137      | 0.9367      | 
| 999.png                  | 0.0265      | 0.0134      | 0.0135      | 0.9440      | 
------------------------------------------------------------------------------------
| MEAN                     | 0.0593      | 0.0314      | 0.0315      | 0.9688      | 
====================================================================================
